STITCH ID	Drug status	Phase	CGE	OGE	Network	Expression	MolecularWeight	XLogP	HydrogenBondDonorCount	HydrogenBondAcceptorCount	PolarSurfaceArea	FormalCharge	NumRings	RotatableBondCount	Refractivity	Ro5	Ghose	Veber	wQED
CIDs00010621	unapproved	Phase 3	-2.1503171339603058	1.1486999999999996	0.5467924232025124	0.5332759199408571	610.56056	-1.1566	8.0	15.0	234.29	0.0	2.0	7.0	141.4063	0.0	0.0	0.0	0.184717683930964
CIDs00010624	unapproved	Phase 2	-2.110671477334724	1.089	0.30169332307287006	0.2336870923174571	284.248141	1.7435	3.0	5.0	95.6	0.0	3.0	5.0	73.2538	1.0	0.0	1.0	0.620196462033224
CIDs00010635	unapproved	Phase 2	-1.9613710542919294	1.1430185185185184	0.471287358831971	0.4385575540059322	290.4403	3.9591	1.0	2.0	37.3	0.0	0.0	0.0	85.8328	1.0	1.0	1.0	0.732970720963509
CIDs00010660	approved	Phase 4	-2.361786316253475	0.7535000000000001	0.27277120900147667	0.3912978960197779	469.96382	2.9679	1.0	7.0	85.15	0.0	5.0	6.0	131.2517	1.0	1.0	1.0	0.382516846825056
CIDs00010680	unapproved	Phase 2	-2.1920925412963252	1.0335555555555556	0.3806705813569231	0.401655491389062	222.2387	3.46	0.0	2.0	30.21	0.0	4.0	1.0	67.92	1.0	0.0	1.0	0.493380923757777
CIDs00010770	approved	Phase 4	-2.121790758519606	1.335	0.545191135791685	0.07445101064137061	261.35932	3.5451	1.0	3.0	38.33	0.0	1.0	6.0	76.8652	1.0	0.0	1.0	0.795870105590303
CIDs00010783	approved	Phase 4	-2.350584269254969	0.831	0.4453526340966286	0.3393825309215507	161.65242	2.2328	0.0	2.0	41.13	0.0	1.0	2.0	41.649	1.0	0.0	1.0	0.624628946303867
CIDs00010836	approved	Phase 4	-1.8558210504726163	1.2677333333333332	0.45198181309780483	0.4092261752196554	149.2328	2.2279	1.0	1.0	12.03	0.0	1.0	3.0	48.6307	1.0	0.0	1.0	0.694546337620953
CIDs00010917	approved	Phase 4	-2.1089778812062168	0.8994374999999999	0.3207685143299848	0.426162026168175	161.1989	-1.8065	1.0	3.0	60.36	0.0	0.0	4.0	39.1287	1.0	0.0	1.0	0.494483460314048
CIDs00011207	unapproved	Phase 1	-2.3074698552328257	0.667	0.3498699070318837	0.3521507927343452	98.0967232	0.9963	0.0	2.0	42.52	0.0	0.0	0.0	15.936	1.0	0.0	1.0	0.42390049344052
CIDs00011273	approved	Phase 4	-2.143745905410097	1.1052499999999998	0.4893267350928642	0.2524538775565975	302.40794	3.9731	1.0	3.0	54.37	0.0	0.0	0.0	85.9688	1.0	1.0	1.0	0.736267224487804
CIDs00011289	approved	Phase 4	-2.0266762229731428	1.806	0.9390331939851502	0.2849694549114057	380.86404	5.8678	0.0	3.0	27.69	0.0	3.0	6.0	110.571	0.0	0.0	1.0	0.500507079281451
CIDs00011290	approved	Phase 4	-2.416102777274124	0.8400000000000001	0.1956725109710696	0.4304449993052106	261.36086	3.8591	0.0	1.0	3.24	0.0	3.0	1.0	87.797	1.0	1.0	1.0	0.642710007655488
CIDs00011578	unapproved	Phase 3	-1.7631213177178098	1.128	0.2614834342047794	0.691724672236439	116.11522	0.4402	1.0	3.0	54.37	0.0	0.0	3.0	28.1208	1.0	0.0	1.0	0.581661561425563
CIDs00012035	approved	Phase 4	-2.036352613275695	1.2224677419354837	0.5356136569941451	0.5721483241332278	163.19486	-0.1036	3.0	5.0	105.2	0.0	0.0	4.0	38.8515	1.0	0.0	1.0	0.50155319917673
CIDs00012041	unapproved	Phase 2	-1.444195468061138	1.516	0.6697088246916661	0.6097903271076934	116.11522	0.1385	0.0	3.0	43.37	0.0	0.0	3.0	27.634	1.0	0.0	1.0	0.388785964792121
CIDs00012530	unapproved	Phase 2	-2.121929035154412	0.3316666666666666	0.3273690924342949	0.3452811381733499	214.34434	4.382	1.0	2.0	37.3	0.0	0.0	11.0	66.3768	1.0	0.0	0.0	0.518071594899275
CIDs00012555	approved	Phase 4	-2.327763692527594	0.671	0.16048784863043608	0.2874441144767552	309.40542	3.4151	0.0	4.0	30.29	0.0	4.0	7.0	94.098	1.0	1.0	1.0	0.489430596518193
CIDs00012560	approved	Phase 4	-2.0481481337015754	1.0395882352941177	0.3734203617180322	0.306220818648727	733.92678	1.7856	5.0	14.0	193.91	0.0	0.0	7.0	189.36	0.0	0.0	0.0	0.237873373879523
CIDs00012597	approved	Phase 4	-0.6863516742876866	1.5483333333333331	0.5608170587134211	0.7609371475964318	146.1412	-1.4942	2.0	4.0	58.92	0.0	0.0	0.0	31.2216	1.0	0.0	1.0	0.436682374790989
CIDs00012620	approved	Phase 4	-1.8117495012594844	1.691	0.5185457873172356	0.4192051981020472	326.60004	7.8006	1.0	1.0	20.23	0.0	0.0	20.0	109.0298	0.0	0.0	0.0	0.226193013253503
CIDs00013109	approved	Phase 4	-2.0581248975789084	0.9448888888888889	0.4470325538616547	0.2841849568157331	312.44582	3.8826	1.0	2.0	37.3	0.0	0.0	1.0	93.4328	1.0	1.0	1.0	0.746051036736135
CIDs00013505	approved	Phase 4	-2.2070134242453756	0.746	0.3998973607038123	0.2245474302995748	452.58728	5.42118	0.0	4.0	53.33	0.0	3.0	9.0	138.756	0.0	1.0	1.0	0.40686714671944
CIDs00013711	unapproved	Phase 2	-2.134986319790992	0.8804	0.35029762969433514	0.48793836980473626	227.21722	-0.9526	3.0	7.0	110.6	0.0	1.0	2.0	54.686	1.0	0.0	1.0	0.596756509047646
CIDs00013789	approved	Phase 4	-2.364921213600044	1.3010000000000002	0.2152070464424616	0.4867860187454612	340.45592	4.3701	0.0	3.0	43.37	0.0	0.0	0.0	97.353	1.0	1.0	1.0	0.615066705141421
CIDs00013791	approved	Phase 4	-1.2265043431089306	1.821	0.927591772217716	0.7814022311282851	356.49838	5.3503	1.0	3.0	46.53	0.0	1.0	5.0	105.185	0.0	1.0	1.0	0.72342073798883
CIDs00014051	approved	Phase 4	-2.0651454494648585	0.6042000000000001	0.33675844928350074	0.21847305962349214	204.30976	0.4892	4.0	4.0	64.52	0.0	0.0	9.0	58.111	1.0	0.0	1.0	0.412741996608206
CIDs00014250	approved	Phase 4	-2.1837167278227225	1.1025	0.502176691416568	0.5418450541178621	256.49032	5.3937	0.0	0.0	0.0	1.0	0.0	13.0	86.2074	0.0	0.0	0.0	0.305863803435992
CIDs00014372	approved	Phase 4	-2.217394323707844	1.745	0.3057011085459953	0.1266864375235228	245.35992	3.3801	0.0	2.0	20.31	0.0	2.0	5.0	79.9485	1.0	0.0	1.0	0.75263403604643
CIDs00014676	approved	Phase 4	-2.416102777274124	0.8400000000000001	0.1956725109710696	0.4304449993052106	296.4298	4.2439	0.0	2.0	31.78	0.0	2.0	2.0	96.677	1.0	1.0	1.0	0.829680658939799
CIDs00014706	approved	Phase 4	-2.3350086479967116	0.7256666666666667	0.3533215823298184	0.21934454993906558	321.45588	4.097	1.0	2.0	23.47	0.0	2.0	3.0	103.806	1.0	1.0	1.0	0.919935584190738
CIDs00014781	approved	Phase 4	-2.0775783520029574	1.1187142857142856	0.38030952232393556	0.33260183456042103	522.470223	-1.7251	15.0	13.0	271.94	0.0	0.0	0.0	56.9565	0.0	0.0	0.0	0.124607647507612
CIDs00014969	approved	Phase 4	-2.223878054158907	0.8672222222222223	0.48603257465989114	0.39844786482787886	1449.2536	3.9326	19.0	33.0	530.49	0.0	5.0	14.0	368.3263	0.0	0.0	0.0	0.0748469079066524
CIDs00014982	unapproved	Phase 2	-1.8643664765202803	1.4911111111111108	0.594071277866748	0.47385456871710896	822.932080000001	2.2456	8.0	16.0	267.04	0.0	0.0	7.0	202.8404	0.0	0.0	0.0	0.171210521214042
CIDs00015130	approved	Phase 4	-2.0731272946629606	0.987	0.4399543627271836	0.24447661611318336	353.49774	4.6546	0.0	3.0	29.54	0.0	2.0	9.0	108.029	1.0	1.0	1.0	0.61442925596453
CIDs00015209	approved	Phase 4	-2.2286506700710227	1.092	0.46367858405607204	0.4930561751568875	436.5136232	2.4987	2.0	6.0	93.06	0.0	0.0	2.0	110.9386	1.0	1.0	1.0	0.691036931047253
CIDs00015386	unapproved	Phase 3	-2.280041153907668	1.0396	0.3050085064786506	0.226674620432541	263.3503832	3.4584	0.0	2.0	20.31	0.0	1.0	5.0	79.7475	1.0	0.0	1.0	0.758243788148972
CIDs00015541	approved	Phase 4	2.36707832386933	1.28125	0.8321773933570433	0.8505853187702371	332.34956	-2.1438	5.0	9.0	129.51	0.0	0.0	2.0	75.6518	0.0	0.0	1.0	0.384360943545594
CIDs00016078	approved	Phase 4	-1.7964227269054311	1.1778529411764707	0.5415540258656654	0.5536986408564329	314.4617	5.7358	1.0	2.0	29.46	0.0	1.0	4.0	97.909	0.0	0.0	1.0	0.567316884381025
CIDs00016124	unapproved	Phase 3	-1.6639582794267271	1.1481250000000003	0.33613612315675634	0.48337776869010174	176.002262	-0.7007	4.0	6.0	134.68	0.0	0.0	2.0	28.8952	1.0	0.0	1.0	0.410479908498602
CIDs00016230	approved	Phase 4	-1.896344719542306	1.322	0.4126547334992889	0.41062592442504353	229.62702	1.271	5.0	8.0	156.79	0.0	1.0	3.0	55.1451	0.0	0.0	0.0	0.382903621799184
CIDs00016362	approved	Phase 4	-2.1531608851805406	1.1534166666666665	0.4363042314011771	0.3910196971115065	461.5461664	5.7949	1.0	3.0	41.03	0.0	5.0	7.0	135.8637	0.0	0.0	1.0	0.333320337979757
CIDs00016363	approved	Phase 4	-2.2901616615079106	0.8464999999999999	0.3886287202845199	0.20313555257585486	381.4432632	4.1189	1.0	5.0	58.36	0.0	4.0	6.0	111.0375	1.0	1.0	1.0	0.509325919286927
CIDs00016574	approved	Phase 4	-1.0446443013293152	1.065	0.4347581165117198	0.6763521034648469	371.29948	-1.7445	1.0	11.0	155.88	0.0	1.0	8.0	81.2757	0.0	0.0	0.0	0.517133752810195
CIDs00016623	approved	Phase 4	-1.7908828249728517	1.2029999999999998	0.5144679551174062	0.40337649160267786	462.53266	2.1973	3.0	8.0	138.2	0.0	0.0	7.0	118.6574	1.0	1.0	1.0	0.489637537409499
CIDs00016666	unapproved	Phase 3	-2.308093766744666	0.8371999999999999	0.33436450988956135	0.17766808990165037	156.2652	2.4395	1.0	1.0	20.23	0.0	0.0	1.0	49.2318	1.0	0.0	1.0	0.617943386805504
CIDs00016923	approved	Phase 4	-1.9552059736756613	1.566	0.6653297560366881	0.7847412959353781	474.54336	2.2193	3.0	8.0	138.2	0.0	0.0	7.0	122.9904	1.0	1.0	1.0	0.477649983101331
CIDs00016960	approved	Phase 4	-2.416102777274124	0.8400000000000001	0.1956725109710696	0.4304449993052106	319.23946	3.9277	0.0	2.0	16.13	0.0	2.0	5.0	83.514	1.0	0.0	1.0	0.830056048890294
CIDs00017106	unapproved	Phase 1	-2.1563251645931705	1.0416	0.16787959901000393	0.5615446882681987	164.15648	-2.1938	4.0	5.0	90.15	0.0	0.0	0.0	34.5742	1.0	0.0	1.0	0.32621534629833
CIDs00017134	approved	Phase 4	-0.3122520067381127	1.48	0.428833374929806	0.6365237557143042	310.32896	2.6118	2.0	8.0	124.81	0.0	2.0	5.0	76.5341	1.0	1.0	1.0	0.807151479043578
CIDs00017507	approved	Phase 4	-1.6556692673171802	1.133	0.4687706162517419	0.4628361929729007	190.17384	1.4253	3.0	5.0	103.21	0.0	1.0	1.0	40.3468	1.0	0.0	1.0	0.458659506420438
CIDs00017513	unapproved	Phase 3	-1.5264767584184276	1.141	0.5583841503573831	0.6150243256424446	258.23126	-1.5428	5.0	9.0	156.85	0.0	1.0	3.0	57.6727	0.0	0.0	0.0	0.432801143740229
CIDs00017676	approved	Phase 4	-2.3669030299727525	1.623	0.4137111852914873	0.17916584508921696	411.56026	3.4327	1.0	5.0	72.32	0.0	2.0	7.0	129.2653	1.0	1.0	1.0	0.706907778110676
CIDs00018103	approved	Phase 4	-1.6457024277078949	1.102	0.40232253904868864	0.17312529688849662	425.58684	3.8228	1.0	5.0	72.32	0.0	2.0	8.0	134.0723	1.0	1.0	1.0	0.651105379813964
CIDs00018283	approved	Phase 4	-2.138539651671644	1.184	0.348483340612716	0.37054207848506737	224.21328	-0.7091	2.0	5.0	84.32	0.0	1.0	2.0	56.4375	1.0	0.0	1.0	0.648232409235576
CIDs00018343	unapproved	Phase 3	-1.8819516507054015	1.230086956521739	0.4737976223094541	0.5905114945486877	246.1924432	-1.6852	3.0	6.0	104.55	0.0	1.0	1.0	53.0653	1.0	0.0	1.0	0.546130788201868
CIDs00018381	approved	Phase 4	-1.9603759181074016	1.09	0.3439884257814937	0.08798557285803055	470.32638	3.5309	2.0	9.0	138.04	0.0	2.0	5.0	115.754	1.0	1.0	1.0	0.628625675406755
CIDs00018950	unapproved	Phase 2	-2.0738511009512046	1.2014	0.3047349056799982	0.5706078795264787	180.15588	-3.2214	5.0	6.0	110.38	0.0	0.0	1.0	35.736	0.0	0.0	1.0	0.290152768167626
CIDs00019648	approved	Phase 4	-0.532957650168531	1.122222222222222	0.5290444250327573	0.5458633657665275	581.57406	-4.969	12.0	19.0	336.43	0.0	0.0	9.0	130.4309	0.0	0.0	0.0	0.0688208399428914
CIDs00019861	approved	Phase 4	-2.416102777274124	0.8400000000000001	0.1956725109710696	0.4304449993052106	290.40208	3.6456	0.0	2.0	16.13	0.0	3.0	0.0	95.365	1.0	1.0	1.0	0.628120042457842
CIDs00020058	approved	Phase 4	-1.8104519659371043	1.82	0.8628235685613861	0.7253518373909815	370.31142	-1.1395	1.0	10.0	142.99	0.0	1.0	8.0	83.4807	0.0	0.0	0.0	0.557700299778049
CIDs00020298	approved	Phase 4	-2.2130798831694625	1.6026666666666667	0.2828082471939713	0.23506028833347056	318.51664	4.7211	1.0	1.0	20.23	1.0	1.0	8.0	100.0112	1.0	1.0	1.0	0.687581410283145
CIDs00020469	unapproved	Phase 2	-2.0137313114832054	1.08755	0.38494564900896405	0.38689182213620343	408.91566	2.165	3.0	5.0	94.83	0.0	0.0	2.0	106.7014	1.0	1.0	1.0	0.608500455371116
CIDs00020824	approved	Phase 4	0.9341317910955639	1.3085	0.4669585699132714	0.6088682236419538	378.39962	0.815299999999999	3.0	9.0	149.31	0.0	1.0	6.0	96.4353	1.0	0.0	0.0	0.482608491886466
CIDs00021233	approved	Phase 4	-2.1470920268580573	1.0075	0.3235150059274973	0.21176179337826165	652.81892	7.3692	0.0	6.0	55.38	2.0	4.0	4.0	197.802	0.0	0.0	1.0	0.21482300078982
CIDs00021236	unapproved	Phase 1	-1.8359216275111911	1.1146363636363636	0.38244366986770434	0.4911183064646297	131.17292	1.2888	2.0	3.0	63.32	0.0	0.0	4.0	35.4352	1.0	0.0	1.0	0.603829126810764
CIDs00021319	approved	Phase 4	-2.0982179873533036	1.219	0.2976763170483143	0.33592353870685693	453.8717832	3.0166	2.0	9.0	138.04	0.0	2.0	5.0	110.702	1.0	1.0	1.0	0.65362852620629
CIDs00021700	approved	Phase 4	-2.002253404102952	1.4815	0.6841078596535014	0.6639495960775446	521.04218	4.0868	1.0	7.0	106.97	0.0	0.0	8.0	135.7898	0.0	0.0	1.0	0.379191612396882
CIDs00021704	approved	Phase 4	-2.180911152748296	0.8220000000000001	0.4032050082153033	0.1207783632612392	267.24132	-1.3988	4.0	9.0	139.54	0.0	3.0	2.0	62.6738	1.0	0.0	1.0	0.440965717400586
CIDs00021722	approved	Phase 4	-2.136725838793225	1.2045	0.30815810819242523	0.2866931116419067	284.43902	4.252	0.0	2.0	8.17	0.0	6.0	4.0	92.37	1.0	1.0	1.0	0.477958646541125
CIDs00021771	approved	Phase 4	-1.8573489003123256	1.569	0.4206437054137809	0.1429412239786028	293.44578	4.5049	0.0	1.0	3.24	0.0	2.0	4.0	95.451	1.0	1.0	1.0	0.801715290618869
CIDs00021855	approved	Phase 4	-2.1824440590450562	1.0590000000000002	0.18668528108816365	0.334927794333371	292.41796	4.1467	0.0	2.0	16.13	0.0	4.0	5.0	93.405	1.0	1.0	1.0	0.549211200586845
CIDs00022296	approved	Phase 4	-2.2529398398021123	1.044	0.24131507248185352	0.31778805210852	141.25386	2.7316	1.0	1.0	12.03	0.0	0.0	4.0	47.7047	1.0	0.0	1.0	0.593494715026374
CIDs00022880	unapproved	Phase 2	-1.9076980792269156	1.430285714285714	0.5097269538209828	0.40546610494999785	147.12926	-0.4754	3.0	5.0	86.63	0.0	0.0	4.0	32.4943	1.0	0.0	1.0	0.499806388794836
CIDs00023497	unapproved	Phase 1	-1.869102505017931	0.2929999999999999	0.5207117156465132	0.8189974487814919	211.21452	0.8409	3.0	5.0	92.78	0.0	1.0	4.0	53.8674	1.0	0.0	1.0	0.506604033668774
CIDs00023576	approved	Phase 4	-2.2526143007925494	0.8704999999999999	0.2656586801439238	0.1763782756676103	365.5117	3.5317	0.0	3.0	48.85	1.0	2.0	4.0	115.449	1.0	1.0	1.0	0.615084696848015
CIDs00023897	approved	Phase 4	-2.2124079103574217	1.2796666666666667	0.31148121572623977	0.27197041251152204	276.37396	1.9007	1.0	3.0	45.33	0.0	1.0	3.0	83.2022	1.0	1.0	1.0	0.916878823171698
CIDs00024066	approved	Phase 4	-1.9998481519193674	0.9942	0.2954728063060253	0.5633192307449761	211.21782	0.0765999999999997	2.0	6.0	90.37	0.0	1.0	2.0	53.5242	1.0	0.0	1.0	0.719357467486195
CIDs00024083	approved	Phase 4	-2.098644182316771	1.387857142857143	0.40080481746576463	0.3211389379039743	124.39936	0.653	3.0	4.0	82.98	0.0	0.0	0.0	16.4456	1.0	0.0	1.0	0.327051754930405
CIDs00024139	unapproved	Phase 2	-2.0730367240277645	1.140089700996677	0.3626012511348337	0.4390838688258296	221.2078	-2.6867	5.0	7.0	119.25	0.0	0.0	3.0	47.1899	0.0	0.0	1.0	0.351895891364115
CIDs00024199	approved	Phase 4	-2.0453255477359527	1.50225	0.17953424949564273	0.20609072892284747	317.48882	2.7432	1.0	2.0	23.47	1.0	1.0	4.0	105.3948	1.0	1.0	1.0	0.863322931323871
CIDs00024341	approved	Phase 4	-1.889042525665212	1.1713999999999998	0.5185942402750913	0.514281987682256	52.46034	0.5127	1.0	1.0	20.23	0.0	0.0	0.0	7.7888	1.0	0.0	1.0	0.425760612353125
CIDs00024414	approved	Phase 4	-1.991716990176777	1.67	0.4631106882136395	0.0939675928110142	237.42136	0.653	3.0	4.0	82.98	0.0	0.0	0.0	16.4456	1.0	0.0	1.0	0.426665184697355
CIDs00024424	approved	Phase 4	-1.7078817222102238	1.4738965517241378	0.6406871414545425	0.6734267367893361	163.45848	0.4255	2.0	4.0	82.98	0.0	0.0	0.0	14.2216	1.0	0.0	1.0	0.400585033226067
CIDs00024434	unapproved	Phase 3	-2.260084654839253	1.2645	0.2848896653563777	0.40691756054408934	101.1032	0.2841	0.0	0.0	68.88	0.0	0.0	0.0	12.529	1.0	0.0	1.0	0.238796312148255
CIDs00024470	approved	Phase 4	-1.9777871178657533	1.3164	0.5164165262785716	0.6918470623784897	172.89692	-0.2212	3.0	0.0	81.38	0.0	0.0	0.0	9.7417	1.0	0.0	1.0	0.333915443987965
CIDs00024529	approved	Phase 4	-1.3769881441384761	1.1805	0.634563419022067	0.5919584389156876	47.01344	0.142	1.0	1.0	49.66	0.0	0.0	0.0	7.5815	1.0	0.0	1.0	0.306441494425715
CIDs00024823	unapproved	Phase 3	-2.0124677876063384	1.2685000000000004	0.5583920363553172	0.5166674573810797	47.9982	0.1005	0.0	3.0	51.21	0.0	0.0	0.0	10.101	1.0	0.0	1.0	0.221392073954381
CIDs00025249	approved	Phase 4	-1.9099665500937288	1.38575	0.42762476342006206	0.38767505899261456	328.49158	4.1181	2.0	2.0	48.91	0.0	1.0	0.0	97.6555	1.0	1.0	1.0	0.752494600260506
CIDs00025381	unapproved	Phase 3	-1.8573489003123256	1.569	0.4206437054137809	0.1429412239786028	291.4299	4.7093	0.0	1.0	3.24	0.0	2.0	3.0	95.652	1.0	1.0	1.0	0.791378022985818
CIDs00025419	unapproved	Phase 3	-1.5237564947975017	1.4862	0.6637527297685157	0.5822887513770665	244.892382	0.4307	4.0	6.0	134.68	0.0	0.0	2.0	38.5252	1.0	0.0	1.0	0.411078144595021
CIDs00025429	unapproved	Phase 1	-2.1613097192808324	1.119	0.3420971901582746	0.2514564577035824	191.18666	1.8142	2.0	4.0	67.01	0.0	3.0	3.0	51.8804	1.0	0.0	1.0	0.66213470829699
CIDs00025447	unapproved	Phase 2	-2.083410579897002	0.944	0.3085834841205466	0.4860491486355556	284.26854	-2.4446	5.0	9.0	132.36	0.0	1.0	2.0	73.2459	0.0	0.0	1.0	0.401317956854302
CIDs00025473	approved	Phase 4	-1.9716068374643376	1.11025	0.34252355400262063	0.2906055327087571	973.67264	9.0006	2.0	5.0	87.74	0.0	7.0	2.0	164.4323	0.0	0.0	1.0	0.0782721021217052
CIDs00025654	approved	Phase 4	-2.3124772744592934	0.7239999999999999	0.38129971645071165	0.24469650626704795	389.40572	-0.0509000000000003	4.0	10.0	134.54	0.0	4.0	7.0	103.7635	0.0	1.0	1.0	0.318654856961768
CIDs00026098	approved	Phase 4	-2.2985290105864857	1.2155	0.580601588985254	0.3079533314621533	300.3556	1.5027	0.0	6.0	56.22	0.0	1.0	3.0	95.806	1.0	1.0	1.0	0.788655200188388
CIDs00026105	unapproved	Phase 2	-2.176829426867057	1.211	0.304637798714669	0.8403422268569367	201.17994	0.3218	1.0	4.0	93.1	0.0	1.0	5.0	48.9788	1.0	0.0	1.0	0.548006808813947
CIDs00026248	approved	Phase 4	-2.3017652835846274	0.91	0.37448274786298125	0.2792210089299675	368.29378	2.0108	1.0	8.0	124.04	0.0	4.0	5.0	89.7063	1.0	1.0	1.0	0.418956527711194
CIDs00026757	approved	Phase 4	-1.8768629627325462	1.3637777777777778	0.5150147783023554	0.43355825503305856	187.28078	2.1826	0.0	1.0	3.24	0.0	1.0	4.0	61.308	1.0	0.0	1.0	0.653016950272702
CIDs00026879	approved	Phase 4	-2.2295064469064667	1.037	0.39647984650901597	0.24999400382252054	204.29138	1.5196	0.0	3.0	40.9	0.0	1.0	1.0	67.821	1.0	0.0	1.0	0.696093640296917
CIDs00026937	approved	Phase 4	-1.8727311504461983	1.722	0.3910779725879245	0.3931033820130793	255.78358	2.8312	1.0	2.0	23.47	0.0	1.0	5.0	74.1628	1.0	0.0	1.0	0.874742083159549
CIDs00026986	approved	Phase 4	-2.123475358441764	1.1212499999999999	0.24369172594164012	0.20776709703485785	343.89024	5.0423	0.0	2.0	12.47	0.0	2.0	6.0	105.026	0.0	1.0	1.0	0.727951182077683
CIDs00027350	approved	Phase 4	-2.15965695840583	1.38775	0.3272313127846759	0.25891026062418065	572.8619	6.0281	0.0	4.0	52.6	2.0	0.0	6.0	175.461	0.0	0.0	1.0	0.28822605079863
CIDs00027447	approved	Phase 4	-2.1017623393023843	1.0705	0.3818398639795345	0.24535961008381485	347.38888	1.474	3.0	8.0	138.03	0.0	1.0	5.0	92.0519	1.0	1.0	1.0	0.680741294043963
CIDs00027661	approved	Phase 4	-2.3191557468441055	1.1583333333333332	0.37987167488197	0.3108747052852176	191.13876	-0.5916	1.0	3.0	93.74	0.0	0.0	2.0	38.7428	1.0	0.0	1.0	0.466416339297504
CIDs00027812	approved	Phase 4	-1.8977373221204727	1.666	0.7204932821696721	0.2533385538960654	308.41406	3.7228	1.0	2.0	37.3	0.0	1.0	1.0	92.4848	1.0	1.0	1.0	0.802845213230179
CIDs00027924	unapproved	Phase 2	-2.1797836683831573	1.5085555555555554	0.4896061969500542	0.45240703230636586	616.82504	5.7529	3.0	8.0	130.36	0.0	0.0	17.0	171.8714	0.0	0.0	0.0	0.10697492305123
CIDs00028417	approved	Phase 4	-2.0112443438095107	1.2522380952380952	0.40527793871651113	0.31592510567074206	337.45528	4.221	1.0	3.0	46.26	0.0	1.0	0.0	98.8578	1.0	1.0	1.0	0.72104730780207
CIDs00028620	approved	Phase 4	0.3451800112951168	1.875	0.642888667041035	0.7394050916943264	943.07906	0.0422999999999995	9.0	19.0	282.21	0.0	1.0	10.0	228.4822	0.0	0.0	0.0	0.110646652725238
CIDs00028864	approved	Phase 4	-2.1463815380943014	0.9683181818181817	0.3029588894498109	0.22234328970579342	338.44664	3.1702	2.0	4.0	51.37	0.0	3.0	5.0	105.4884	1.0	1.0	1.0	0.750197313037328
CIDs00029435	unapproved	Phase 2	-2.073715866363209	1.1556250000000001	0.38640046224080205	0.6390635070393238	163.17172	-2.638	5.0	5.0	92.95	0.0	0.0	1.0	40.2059	0.0	0.0	1.0	0.291283808003047
CIDs00029566	approved	Phase 4	-1.9861543419691	0.976	0.8726514631559243	0.7885977036272193	284.35634	0.0238999999999999	2.0	8.0	115.58	0.0	0.0	2.0	76.5184	1.0	0.0	1.0	0.728992651030057
CIDs00030623	approved	Phase 4	-2.0181827960914354	1.3733333333333333	0.5893049576062617	0.6965668389398026	268.26914	-2.1749	2.0	8.0	98.82	0.0	0.0	3.0	78.6184	1.0	0.0	1.0	0.557707629391419
CIDs00030768	unapproved	Phase 3	-1.9467119180770327	0.4639999999999999	0.4169787442024916	0.720171970072492	300.78268	4.0572	1.0	3.0	33.62	0.0	2.0	3.0	89.5167	1.0	1.0	1.0	0.927932456041699
CIDs00031072	approved	Phase 4	-2.3786008575803166	0.8130000000000001	0.292279226721574	0.18512687470079664	186.2315	1.5607	0.0	5.0	68.25	0.0	1.0	3.0	47.068	1.0	0.0	1.0	0.669872717833874
CIDs00031100	approved	Phase 4	-2.1582603124679	0.961027027027027	0.3527574020641969	0.2904168066081971	654.5945	3.3974	3.0	9.0	118.21	0.0	3.0	6.0	177.5902	0.0	0.0	1.0	0.36790286681379
CIDs00031307	approved	Phase 4	-2.0760227186562505	0.9176666666666667	0.3582774034095242	0.4921895512826293	394.4338832	0.6205	4.0	6.0	115.06	0.0	0.0	2.0	98.3112	1.0	1.0	1.0	0.545911932929935
CIDs00031312	approved	Phase 4	-2.179167344427283	0.8534999999999999	0.5121638485056468	0.6553185975195339	475.61754	2.6743	2.0	7.0	104.14	0.0	0.0	8.0	129.3956	1.0	1.0	1.0	0.520267824424905
CIDs00031401	approved	Phase 4	-1.8578410474927867	1.2032702702702702	0.5207938433847837	0.49364638701181185	392.572	4.4779	3.0	4.0	77.76	0.0	0.0	4.0	112.6014	1.0	1.0	1.0	0.659170897097666
CIDs00031404	unapproved	Phase 2	-2.02680104631417	1.0353999999999999	0.6123433372849982	0.49535037797115133	220.35046	4.2956	1.0	1.0	20.23	0.0	1.0	2.0	71.971	1.0	0.0	1.0	0.787697624348391
CIDs00031477	approved	Phase 4	-2.4047165228610936	0.9295	0.5185792724776939	0.2831592607655129	309.40058	2.6657	2.0	5.0	67.79	0.0	1.0	8.0	87.3295	1.0	1.0	1.0	0.570639775535445
CIDs00031553	unapproved	Phase 3	-1.8156253953676667	1.0892682926829265	0.5605106905471002	0.5416111940821148	482.43618	2.3627	5.0	10.0	155.14	0.0	3.0	4.0	120.5501	0.0	0.0	0.0	0.374203640268639
