STITCH ID	Drug status	Phase	CGE	OGE_CGE	Chemical	OGE	OGE_CGE_Network_Expression	OGE_CGE_Network_Expression_Chemical
CIDs25147644	unapproved	Phase 2	0.2003102159468438	0.8984656053894425	0.1886705426356589	0.992422480620155	0.8406027039497971	0.5159186046511628
CIDs25147683	unapproved	Phase 2	0.9992870795107034	0.52383775075587	0.7729444427896263	0.5773302752293579	0.6693707087846794	0.657045871559633
CIDs25151504	approved	Phase 4	0.248942316017316	0.7757867695359253	0.4542857142857142	0.8527824679886453	0.7048703763572883	0.4631298701298701
CIDs25167017	unapproved	Phase 2	0.001378947368421	0.0113263157894736	0.4113126315789474	0.3458031175682949	0.019298634085213	0.2612526315789473
CIDs25167777	unapproved	Phase 1	0.0129494949494949	0.0061144781144781	0.0891388888888888	0.0253017436267436	0.001497676621919	0.0143030303030303
CIDs25181561	approved	Phase 4	0.906475	0.959004761904762	0.2754075	0.7516669841269842	0.4922267012501388	0.338575
CIDs25195495	unapproved	Phase 2	0.5421979376526251	0.5054582559656778	0.0673836805555555	0.5173244675174363	0.4308817131653069	0.2680416666666667
CIDs25195624	unapproved	Phase 3	0.540266156462585	0.793215374399715	0.4235967032967033	0.8004717691473633	0.7217128586605406	0.5170549450549451
CIDs25201794	approved	Phase 4	0.6410112359550562	0.8631076779026218	0.2165001872659176	0.7124719101123596	0.4489250372910485	0.2688426966292134
CIDs25227436	unapproved	Phase 3	0.1825590565198042	0.6107432975513581	0.1953411214953271	0.8930887319478726	0.5009228193146418	0.0554766355140187
CIDs25227462	unapproved	Phase 1	0.8491107177066228	0.7014280939845595	0.1479577586206896	0.4182499999999999	0.27943995621237	0.0809396551724137
CIDs25240297	unapproved	Phase 3	0.7283636363636364	0.7688513588263588	0.8004854978354979	0.8884107263107263	0.8140038111439627	0.6656161616161617
CIDs25254071	unapproved	Phase 2	0.403813725490196	0.0500692810457516	0.3481426470588235	0.0477157455206842	0.0126408624055682	0.1205098039215686
CIDs25262792	unapproved	Phase 2	0.0208691588785046	0.0091109034267912	0.2435786159323542	0.0053971065798168	0.0166414626909954	0.0232429906542056
CIDs25262965	unapproved	Phase 1	0.8238141592920354	0.5328025284450063	0.2149595870206489	0.273537610619469	0.2432390220464075	0.0601769911504424
CIDs26275995	approved	Phase 4	0.3548705882352941	0.4973597805788982	0.571005294117647	0.5660592537854302	0.6273876695526696	0.6859
CIDs27885548	approved	Phase 4	0.0220362068965517	0.2388294716777475	0.8305014367816091	0.1129857415676589	0.6384444609509264	0.7448663793103448
CIDs42601552	unapproved	Phase 3	0.1853516553786715	0.4249086021505376	0.5217203629032258	0.3908225806451612	0.7298315720345961	0.7603306451612903
CIDs42641863	unapproved	Phase 2	0.9861142857142856	0.1800761904761905	0.4619160317460317	0.1883809523809524	0.2410304279559531	0.2387619047619047
CIDs42642645	unapproved	Phase 2	0.4879347826086956	0.4327112910941715	0.3130018115942029	0.4615108695652174	0.4532671195652174	0.2283152173913043
CIDs44129648	unapproved	Phase 2	0.1976566666666666	0.090268147019647	0.4663730833333334	0.1251855912698414	0.1358781457815248	0.2759
CIDs44137675	unapproved	Phase 1	0.1162959183673469	0.0540727040816326	0.1546304421768707	0.0688353012633625	0.0048585380655758	0.0532551020408163
CIDs44137945	unapproved	Phase 2	0.8712341228070175	0.2225573713713187	0.1137842105263158	0.0956263157894736	0.3176438637678111	0.0561473684210526
CIDs44139752	approved	Phase 4	0.7768724776724777	0.6190060033917425	0.7946311132561132	0.7577972972972973	0.6260259673657523	0.5692387387387388
CIDs44156921	unapproved	Phase 1	0.0106486486486486	0.0598459637959638	0.1075963963963963	0.0152756756756756	0.108484691984692	0.0237297297297297
CIDs44158492	unapproved	Phase 1	0.013575431711146	0.0008228021978021	0.2524818681318681	0.00143663003663	0.0066343275771847	0.1464945054945055
CIDs44187362	unapproved	Phase 2	0.1205054945054945	0.1791666416916417	0.3874978021978022	0.0782112768184196	0.0124830827292365	0.1527362637362637
CIDs44187367	unapproved	Phase 1	0.895009900990099	0.2689397222285253	0.3720272041489863	0.0258118811881188	0.3693258611575443	0.2615940594059406
CIDs44200882	unapproved	Phase 1	0.5064275021604214	0.5004795601579793	0.4114185057720058	0.4286690238285966	0.4978172640651833	0.2487833333333333
CIDs44201003	unapproved	Phase 3	0.0005940594059405	0.0003960396039603	0.5877489863272042	0.0870464878908449	0.0009777227722772	0.364926402640264
CIDs44201334	unapproved	Phase 1	0.0660973095238095	0.0284080627983127	0.1740568809523809	0.08215	0.0521443609446109	0.21522
CIDs44205240	approved	Phase 4	0.3699367088607594	0.05550497480719	0.3724873568414708	0.0022025316455696	0.1192330453308355	0.1495696202531645
CIDs44224160	unapproved	Phase 2	0.9106796116504854	0.0770511757659816	0.0813320388349514	0.0513307481892433	0.2334747814483251	0.0954660194174756
CIDs44224257	unapproved	Phase 2	0.0010775862068965	0.010853448275862	0.4522167179802955	0.342316318307351	0.0198318041871921	0.3580603448275862
CIDs44278361	approved	Phase 4	0.5216435185185185	0.794530338604297	0.336	0.3987777777777778	0.467518399264397	0.4605277777777778
CIDs44284481	unapproved	Phase 2	0.2264705558165381	0.2889977193806611	0.3328928571428571	0.3307530540615624	0.101154276444455	0.4650714285714286
CIDs44288444	unapproved	Phase 2	0.4426593406593406	0.3936227106227106	0.3718104395604396	0.4303280219780219	0.167971183730799	0.4304505494505494
CIDs44428551	unapproved	Phase 2	0.0957752808988764	0.8242299357945425	0.4183059925093633	0.1580042179418584	0.6556839155472952	0.3403707865168539
CIDs44454750	unapproved	Phase 1	0.8654569577120726	0.8646494964717626	0.1857045542635659	0.7622054639826892	0.8639724615880415	0.2023139534883721
CIDs44473150	unapproved	Phase 3	0.2344854802836457	0.4248850036603973	0.2632755775577557	0.8986336633663367	0.4210487247252761	0.2781386138613861
CIDs44513473	unapproved	Phase 3	0.0007551020408163	0.0004081632653061	0.5566724246841593	0.0945981040862634	0.0011403061224489	0.2109438775510204
CIDs44516953	unapproved	Phase 2	0.01271	0.0062878809523809	0.4140751666666666	0.0231337023809523	0.0013881526806526	0.15968
CIDs44517831	unapproved	Phase 2	0.5144549009377893	0.5877471567267684	0.6879985436893203	0.3895120375040278	0.6110405833980945	0.5761650485436893
CIDs44557636	unapproved	Phase 2	0.2756145833333334	0.082162932822216	0.461553125	0.1625878902143612	0.1490662331158425	0.5234809027777778
CIDs44576256	unapproved	Phase 3	0.0131149425287356	0.0050077996715927	0.5159071018062398	0.0084205764541971	0.0201214768469078	0.5907413793103448
CIDs44599207	approved	Phase 4	0.98688110698825	0.8630842197485056	0.2638318181818181	0.9979512987012986	0.4616638771273447	0.3682619047619048
CIDs44599828	unapproved	Phase 1	0.4370017583901247	0.4643095218840355	0.5931934739902561	0.5824985562842	0.4649118185333911	0.4808217821782178
CIDs44623946	unapproved	Phase 3	0.6881785714285714	0.5719095946712018	0.1153210317460317	0.9001735733182162	0.4747224857483786	0.2486547619047619
CIDs44814423	approved	Phase 4	0.9269243100842058	0.6944822942104192	0.4859550925925925	0.1666805555555555	0.393612493197389	0.4966388888888889
CIDs45142457	unapproved	Phase 1	0.0132365591397849	0.0040011392729134	0.2130494623655914	0.1103897885243448	0.0026315183323247	0.0259354838709677
CIDs45268455	unapproved	Phase 1	0.0135956140350877	0.0008409600389863	0.1790702798663325	0.0016595029239766	0.0069131718184349	0.0801052631578947
CIDs45270897	unapproved	Phase 1	0.5078398058252427	0.105250663010129	0.2208463245492371	0.3432113575515263	0.1820720237081376	0.0501553398058252
CIDs45375955	unapproved	Phase 1	0.068468085106383	0.0688049435285198	0.1347998226950354	0.0364893617021276	0.0697666450848553	0.0977127659574468
CIDs46181428	unapproved	Phase 2	0.2649717978940751	0.0940681911048247	0.2960417727487034	0.3126246481791036	0.1456766179971261	0.382009900990099
CIDs46191454	unapproved	Phase 1	0.2096116504854369	0.1202475728155339	0.4604592464170134	0.0114137588464901	0.2520661586121537	0.4188658576051779
CIDs46196517	unapproved	Phase 3	0.3253888888888888	0.5915788847469403	0.5743177689594356	0.9564848104056436	0.6511224830981776	0.6861983024691357
CIDs46202416	unapproved	Phase 1	0.9855233644859812	0.2879724410324877	0.3108224744103249	0.0155478945768666	0.550888404067376	0.1673364485981308
CIDs46207586	unapproved	Phase 2	0.5702571428571429	0.2926946107331821	0.1058126984126984	0.193683999439714	0.3559648072562358	0.0421238095238095
CIDs46209133	unapproved	Phase 3	0.00066	0.00046	0.4201314444444444	0.0953211456603251	0.0011935	0.28917
CIDs46213929	unapproved	Phase 2	0.6602551906179138	0.3300881168936697	0.2493535714285714	0.4704017857142857	0.2199948687027948	0.042875
CIDs46216142	approved	Phase 4	0.7553896103896104	0.791761064628338	0.5616768449804165	0.9363078272952852	0.725397497055614	0.6234339826839826
CIDs46216795	unapproved	Phase 3	0.3682169336893636	0.3800885725126379	0.1025981753449043	0.0922990654205607	0.2458104094762973	0.1129906542056074
CIDs46220503	unapproved	Phase 2	0.0881083333333333	0.1455551530212976	0.4812213799041629	0.0990108733765196	0.0766741230875734	0.5084872641509434
CIDs46239015	unapproved	Phase 2	0.0763921568627451	0.0912916666666666	0.2642744397759103	0.542856516495487	0.1650118691493691	0.3346333333333333
CIDs46240797	unapproved	Phase 2	0.2752530120481927	0.226604991394148	0.3300401606425703	0.1123121342512908	0.2957989871741378	0.2699993975903614
CIDs46241268	unapproved	Phase 2	0.7696239316239317	0.4911212134901356	0.1661168701668701	0.1083614872007952	0.6743195821509924	0.2244273504273504
CIDs46877888	unapproved	Phase 2	0.010063829787234	0.1807422122759732	0.5400825101317123	0.4411020778361554	0.3822523922581729	0.4562854609929078
CIDs46883775	unapproved	Phase 3	0.2600982142857143	0.1898415178571428	0.2072801445578231	0.3421160714285714	0.0848727329466168	0.1889464285714285
CIDs46885626	unapproved	Phase 1	0.0039034722222222	0.3921197916666666	0.0612135416666666	0.76521875	0.454365131974507	0.2479097222222222
CIDs46908928	unapproved	Phase 3	0.2227711590296495	0.2452607779275232	0.4594458894878706	0.5314519164012088	0.58954582620783	0.5633764150943397
CIDs46909057	unapproved	Phase 1	0.1133490566037735	0.1549144766397125	0.2700751123090745	0.3469759658580413	0.1982287652876165	0.3524056603773585
CIDs46916694	unapproved	Phase 2	0.2502881904761905	0.1009511807359307	0.1128079999999999	0.3457639126984127	0.1489803059873133	0.2086499999999999
CIDs46917559	unapproved	Phase 2	0.065905848358761	0.0281782350335748	0.2735069579288026	0.0831067961165049	0.0522137452504028	0.2127864077669902
CIDs46926350	unapproved	Phase 3	0.2702894345238095	0.1056214392006802	0.0819375	0.3206397657154353	0.0757666028911564	0.0135535714285714
CIDs46926360	unapproved	Phase 1	0.895684073096216	0.6598486780051652	0.2608188888888889	0.8412596825396825	0.596858317959312	0.4069333333333333
CIDs46943432	unapproved	Phase 2	0.019027619047619	0.2610554195011337	0.3379267346938776	0.0111702641802641	0.1751900086025086	0.1515714285714285
CIDs46947264	unapproved	Phase 1	0.0247	0.0106231666666666	0.2102131666666666	0.0069535097402597	0.0204997748917748	0.0720199999999999
CIDs49784945	unapproved	Phase 1	0.1171868131868131	0.0519120879120879	0.5912367870225013	0.0692748430141287	0.0043889468643831	0.2992025641025641
CIDs49792852	unapproved	Phase 2	0.0010430107526881	0.1295945980542754	0.1906521633384536	0.0302688172043011	0.1316880676118105	0.1270752688172043
CIDs49830398	unapproved	Phase 1	0.2837640350877193	0.3274466165413534	0.327575939849624	0.0661999999999999	0.0401926743191449	0.1122210526315789
CIDs49836020	unapproved	Phase 2	0.2883763440860215	0.1740519115890083	0.3803411930363543	0.0188072014305885	0.1411124763278101	0.2337956989247311
CIDs49836058	unapproved	Phase 3	0.4687922222222222	0.1770481715561127	0.2261042592592592	0.4372857142857143	0.289989305929422	0.1459047619047619
CIDs49843471	unapproved	Phase 3	0.013936681547619	0.0008531249999999	0.1648583333333333	0.0017727430555555	0.0069731804653679	0.1315
CIDs49848070	unapproved	Phase 2	0.6337094017094017	0.672619129019129	0.076454361687695	0.1817179487179487	0.6106161918328585	0.2149658119658119
CIDs49857317	unapproved	Phase 1	0.9274695512820512	0.1608579205595184	0.1627411172161172	0.1388097432835205	0.1380463436671981	0.1029711538461538
CIDs49871007	unapproved	Phase 2	0.0286734693877551	0.0500120140913508	0.2903948250728863	0.0505111858379715	0.0397659308095532	0.2557448979591836
CIDs51001932	unapproved	Phase 3	0.6048947368421053	0.2283608889520398	0.1724921052631579	0.1543470539461354	0.0673795121167103	0.0181157894736842
CIDs51038269	unapproved	Phase 2	0.0328798913043478	0.480952579184101	0.1450870427881297	0.6887993400621117	0.465905559425067	0.1317173913043478
CIDs51039095	unapproved	Phase 2	0.2470217391304347	0.4722380583335746	0.2068750905797101	0.1226471273291925	0.2958854943064182	0.1489891304347826
CIDs51049968	approved	Phase 4	0.2328205128205128	0.0665838410521102	0.0449679487179487	0.0	0.1780481290989447	0.0902692307692307
CIDs51049972	unapproved	Phase 2	0.0082641509433962	0.082281517669961	0.551730297244684	0.1722358490566037	0.2185727917522729	0.6475584681042228
CIDs51508717	approved	Phase 4	0.9548088841506752	0.906784554500226	0.93459315920398	0.8151044776119404	0.8655754553416538	0.7802388059701493
CIDs51529148	unapproved	Phase 3	0.8251960784313725	0.539210241962318	0.7693840802987861	0.1560229126265892	0.3266100395217974	0.4161274509803921
CIDs51601240	approved	Phase 4	0.4605815295815295	0.5058397848183562	0.8262284168212739	0.706273593073593	0.4492945999075285	0.5733506493506493
CIDs52914971	unapproved	Phase 2	0.0097229166666666	0.2087355751256319	0.4082395562770562	0.2904243837017483	0.2084327136231747	0.2394431818181818
CIDs52918385	unapproved	Phase 3	0.6182084902817271	0.5265852362773281	0.5657144557823129	0.8120078959589164	0.6363047490383099	0.5831241496598639
CIDs52943177	unapproved	Phase 2	0.8038165137614679	0.7142217449388093	0.5022660550458715	0.1491032720550202	0.5769562159680278	0.6174128440366973
CIDs52943236	unapproved	Phase 2	0.280922418879056	0.3784902654867256	0.5047178676780446	0.655116434892541	0.3260765554432264	0.5276371681415929
CIDs52949124	unapproved	Phase 2	0.1215389583648676	0.2966980204643841	0.1909719696969697	0.1942345454545454	0.1770995975489157	0.2008909090909091
CIDs53235510	approved	Phase 4	0.7127105263157895	0.6593739127831233	0.1455296052631579	0.7678620614035088	0.2111546522556391	0.0985526315789473
CIDs53316710	unapproved	Phase 2	0.0310729166666666	0.0517929067460317	0.0963912822420635	0.0541311450991138	0.042543572255291	0.2310416666666666
CIDs53330936	unapproved	Phase 2	0.5259611650485437	0.615111569579288	0.7204701340730467	0.8465145631067962	0.6331715418346486	0.720257281553398
CIDs53340666	unapproved	Phase 2	0.8209439252336448	0.8710002596053997	0.3104665109034268	0.6896333764107128	0.3861542631151756	0.1664392523364486
CIDs53354764	unapproved	Phase 1	0.0216697247706422	0.0258256880733945	0.3229945573030435	0.0516788990825688	0.0321784320165054	0.2165596330275229
CIDs53357478	unapproved	Phase 1	0.0010760869565217	0.133069384057971	0.1345540372670807	0.0361992753623188	0.1264768239513044	0.1594782608695652
CIDs53358942	unapproved	Phase 3	0.0507708333333333	0.0853656746031746	0.2273199652777777	0.0583380704365079	0.0778119626322751	0.0854479166666666
CIDs53387034	unapproved	Phase 3	0.6933783783783785	0.6449752252252252	0.1830349742599742	0.8321453828828829	0.6217211872586873	0.2294878378378378
CIDs53472683	unapproved	Phase 3	0.7483068181818182	0.5103019368258005	0.3811924242424242	0.4312727272727272	0.6594282523842843	0.3366477272727273
CIDs53492727	unapproved	Phase 3	0.8160959573412698	0.644098834573165	0.5337111607142857	0.4969841269782973	0.7610171572227376	0.35696875
CIDs54671203	approved	Phase 4	0.4188723809523809	0.2867722619047619	0.8269745238095237	0.4083535714285714	0.5672367346938776	0.6944071428571429
CIDs54675779	approved	Phase 4	0.6436824791874793	0.6091699791874793	0.7539672321428571	0.5321139332542459	0.5659993546384172	0.75006875
CIDs54677972	approved	Phase 4	0.1534096070230941	0.1469653714341217	0.9284416196741856	0.1518204779504124	0.1482043751935202	0.5872368421052632
CIDs54678924	unapproved	Phase 2	0.8914236461251167	0.3515077589621707	0.6121829520697168	0.4181960784313725	0.5188557592734063	0.4617549019607843
CIDs54682876	unapproved	Phase 3	0.2478775898090591	0.2504195071022922	0.2386025898078529	0.2156127514589845	0.2542354010037124	0.3560789473684211
CIDs54684141	approved	Phase 4	0.0177878787878788	0.2127015151515151	0.6649286976911977	0.2706666666666666	0.3570608585858585	0.4452964646464646
CIDs54686904	approved	Phase 4	0.3409999999999999	0.2715535140562249	0.6775638554216867	0.0456024096385542	0.3583810958118186	0.7903614457831325
CIDs54690031	approved	Phase 4	0.636	0.8106516025641025	0.6445519230769231	0.9715929487179488	0.8037573346258443	0.7830576923076923
CIDs54766013	unapproved	Phase 2	0.9351391304347826	0.3996760849068521	0.0959622567287784	0.4212391304347826	0.2005239133209785	0.0263739130434782
CIDs56935577	unapproved	Phase 1	0.993342167083908	0.3218215946259576	0.3826942708333333	0.2822107886904762	0.3085834537420737	0.3330178571428571
CIDs56949517	unapproved	Phase 2	0.0016124235366083	0.1454416905220629	0.2306419254658385	0.1322835533126294	0.3105594612668656	0.1227391304347826
CIDs56959086	approved	Phase 4	0.5951752782838078	0.5816044379476734	0.4872086834733893	0.6925647548203432	0.5868727235346354	0.55176
CIDs57391679	unapproved	Phase 3	0.4134434065300143	0.4135299796635081	0.5799921636615811	0.4233575766640873	0.4160913492022288	0.6048640776699029
